"Athlete","Year","Time","Meet","Meet_Date","Team","Event","Season","Location"
"Steinberg, Stevie","SR-4","14:15.36","2022 Occidental Distance Carnival and Spring Break Classic","Mar 12, 2022","Stag","5000","2022","Outdoor"
"Pick, Henry","JR-3","14:15.92","2022 Redlands Final Qualifier","May 18, 2022","Stag","5000","2022","Outdoor"
"Pick, Henry","JR-3","14:20.80","SCIAC Track & Field Championships","Apr 30, 2022","Stag","5000","2022","Outdoor"
"Pick, Henry","JR-3","14:31.40","NCAA Division III Outdoor Track & Field Championships","May 26, 2022","Stag","5000","2022","Outdoor"
"Pick, Henry","JR-3","14:32.49","SCIAC Multi Dual #2 CMS/ULV/CU/PP/CLU","Apr 2, 2022","Stag","5000","2022","Outdoor"
"Steinberg, Stevie","SR-4","14:32.58","SCIAC Track & Field Championships","Apr 30, 2022","Stag","5000","2022","Outdoor"
"van Schendel, Kyril","SR-4","14:34.95","Bryan Clay Invitational","Apr 13, 2022","Stag","5000","2022","Outdoor"
"van Schendel, Kyril","SR-4","14:36.65","SCIAC Track & Field Championships","Apr 30, 2022","Stag","5000","2022","Outdoor"
"van Schendel, Kyril","SR-4","14:37.67","College/University 2022 Oxy Invitational","May 7, 2022","Stag","5000","2022","Outdoor"
"Sealand, Daniel","SR-4","14:38.63","2022 Occidental Distance Carnival and Spring Break Classic","Mar 12, 2022","Stag","5000","2022","Outdoor"
"Wilkinson, Adam","SR-4","14:42.72","2022 Occidental Distance Carnival and Spring Break Classic","Mar 12, 2022","Stag","5000","2022","Outdoor"
"van Schendel, Kyril","SR-4","14:42.94","2022 Occidental Distance Carnival and Spring Break Classic","Mar 12, 2022","Stag","5000","2022","Outdoor"
"Taubenheim, Nicholas","FR-1","14:47.73","Bryan Clay Invitational","Apr 13, 2022","Stag","5000","2022","Outdoor"
"Albach, Gus","JR-3","14:47.76","2022 Occidental Distance Carnival and Spring Break Classic","Mar 12, 2022","Stag","5000","2022","Outdoor"
"Pick, Oliver","FR-1","14:48.36","2022 Occidental Distance Carnival and Spring Break Classic","Mar 12, 2022","Stag","5000","2022","Outdoor"
"Hornung, Gage","SR-4","14:51.18","College/University 2022 Oxy Invitational","May 7, 2022","Stag","5000","2022","Outdoor"
"Steinberg, Stevie","SR-4","14:54.53","SCIAC Multi Dual #2 CMS/ULV/CU/PP/CLU","Apr 2, 2022","Stag","5000","2022","Outdoor"
"Kimball, Will","SR-4","14:55.04","2022 Occidental Distance Carnival and Spring Break Classic","Mar 12, 2022","Stag","5000","2022","Outdoor"
"Taubenheim, Nicholas","FR-1","14:56.79","2022 Occidental Distance Carnival and Spring Break Classic","Mar 12, 2022","Stag","5000","2022","Outdoor"
"Krasemann, Daniel","SO-2","14:57.71","2022 Occidental Distance Carnival and Spring Break Classic","Mar 12, 2022","Stag","5000","2022","Outdoor"
"Hornung, Gage","SR-4","15:00.32","Bryan Clay Invitational","Apr 13, 2022","Stag","5000","2022","Outdoor"
"Steinberg, Stevie","SR-4","15:01.78","NCAA Division III Outdoor Track & Field Championships","May 26, 2022","Stag","5000","2022","Outdoor"
"Hornung, Gage","SR-4","15:03.12","2022 Occidental Distance Carnival and Spring Break Classic","Mar 12, 2022","Stag","5000","2022","Outdoor"
"Pick, Oliver","FR-1","15:05.19","SCIAC Track & Field Championships","Apr 30, 2022","Stag","5000","2022","Outdoor"
"van Schendel, Kyril","SR-4","15:10.92","SCIAC #1 @ ULV","Mar 5, 2022","Stag","5000","2022","Outdoor"
"Wilkinson, Adam","SR-4","15:11.87","SCIAC Track & Field Championships","Apr 30, 2022","Stag","5000","2022","Outdoor"
"Taubenheim, Nicholas","FR-1","15:15.20","SCIAC #1 @ ULV","Mar 5, 2022","Stag","5000","2022","Outdoor"
"Batra, Raja","SO-2","15:16.85","2022 Occidental Distance Carnival and Spring Break Classic","Mar 12, 2022","Stag","5000","2022","Outdoor"
"Natarajan, Arjun","SR-4","15:17.77","College/University 2022 Oxy Invitational","May 7, 2022","Stag","5000","2022","Outdoor"
"Pick, Oliver","FR-1","15:20.94","SCIAC#3 (ULV,CIT,CU,CMS,OC)","Apr 16, 2022","Stag","5000","2022","Outdoor"
"Mountain, Bennett","SR-4","15:24.19","2022 Occidental Distance Carnival and Spring Break Classic","Mar 12, 2022","Stag","5000","2022","Outdoor"
"Hornung, Gage","SR-4","15:27.16","SCIAC #1 @ ULV","Mar 5, 2022","Stag","5000","2022","Outdoor"
"Traul, Zachary","FR-1","15:28.13","2022 Occidental Distance Carnival and Spring Break Classic","Mar 12, 2022","Stag","5000","2022","Outdoor"
"Fleming, Thomas","SR-4","15:29.14","SCIAC Track & Field Championships","Apr 30, 2022","Stag","5000","2022","Outdoor"
"Battaglia, Noah","JR-3","15:29.37","2022 Occidental Distance Carnival and Spring Break Classic","Mar 12, 2022","Stag","5000","2022","Outdoor"
"Fleming, Thomas","SR-4","15:30.15","2022 Occidental Distance Carnival and Spring Break Classic","Mar 12, 2022","Stag","5000","2022","Outdoor"
"Taubenheim, Nicholas","FR-1","15:30.73","SCIAC Multi Dual #2 CMS/ULV/CU/PP/CLU","Apr 2, 2022","Stag","5000","2022","Outdoor"
"Hornung, Gage","SR-4","15:31.84","SCIAC Track & Field Championships","Apr 30, 2022","Stag","5000","2022","Outdoor"
"O'Neill, Declan","JR-3","15:33.90","2022 Occidental Distance Carnival and Spring Break Classic","Mar 12, 2022","Stag","5000","2022","Outdoor"
"Fleming, Thomas","SR-4","15:35.06","SCIAC#3 (ULV,CIT,CU,CMS,OC)","Apr 16, 2022","Stag","5000","2022","Outdoor"
"Natarajan, Arjun","SR-4","15:35.99","2022 Occidental Distance Carnival and Spring Break Classic","Mar 12, 2022","Stag","5000","2022","Outdoor"
"Fajardo, Daniel","FR-1","15:36.79","SCIAC Track & Field Championships","Apr 30, 2022","Stag","5000","2022","Outdoor"
"Battaglia, Noah","JR-3","15:41.09","SCIAC Track & Field Championships","Apr 30, 2022","Stag","5000","2022","Outdoor"
"O'Neill, Declan","JR-3","15:45.96","SCIAC #1 @ ULV","Mar 5, 2022","Stag","5000","2022","Outdoor"
"O'Neill, Declan","JR-3","15:48.13","SCIAC Track & Field Championships","Apr 30, 2022","Stag","5000","2022","Outdoor"
"Fajardo, Daniel","FR-1","15:51.05","SCIAC#3 (ULV,CIT,CU,CMS,OC)","Apr 16, 2022","Stag","5000","2022","Outdoor"
"Battaglia, Noah","JR-3","15:51.47","SCIAC Multi Dual #2 CMS/ULV/CU/PP/CLU","Apr 2, 2022","Stag","5000","2022","Outdoor"
"Kimball, Will","SR-4","15:53.47","SCIAC Track & Field Championships","Apr 30, 2022","Stag","5000","2022","Outdoor"
"Mountain, Bennett","SR-4","15:54.23","SCIAC Track & Field Championships","Apr 30, 2022","Stag","5000","2022","Outdoor"
"Battaglia, Noah","JR-3","15:54.33","SCIAC#3 (ULV,CIT,CU,CMS,OC)","Apr 16, 2022","Stag","5000","2022","Outdoor"
"Gundlach, Kai","SO-2","16:05.77","2022 Occidental Distance Carnival and Spring Break Classic","Mar 12, 2022","Stag","5000","2022","Outdoor"
"Mountain, Bennett","SR-4","16:06.49","SCIAC Multi Dual #2 CMS/ULV/CU/PP/CLU","Apr 2, 2022","Stag","5000","2022","Outdoor"
"Fleming, Thomas","SR-4","16:12.51","SCIAC Multi Dual #2 CMS/ULV/CU/PP/CLU","Apr 2, 2022","Stag","5000","2022","Outdoor"
"Gundlach, Kai","SO-2","16:18.38","SCIAC Multi Dual #2 CMS/ULV/CU/PP/CLU","Apr 2, 2022","Stag","5000","2022","Outdoor"
"Gundlach, Kai","SO-2","16:18.80","SCIAC #1 @ ULV","Mar 5, 2022","Stag","5000","2022","Outdoor"
"O'Neill, Declan","JR-3","16:20.70","SCIAC Multi Dual #2 CMS/ULV/CU/PP/CLU","Apr 2, 2022","Stag","5000","2022","Outdoor"
"Sogal, Mihira","JR-3","16:21.13","2022 Occidental Distance Carnival and Spring Break Classic","Mar 12, 2022","Stag","5000","2022","Outdoor"
"O'Neill, Declan","JR-3","16:23.78","SCIAC#3 (ULV,CIT,CU,CMS,OC)","Apr 16, 2022","Stag","5000","2022","Outdoor"
"Fajardo, Daniel","FR-1","16:25.10","SCIAC Multi Dual #2 CMS/ULV/CU/PP/CLU","Apr 2, 2022","Stag","5000","2022","Outdoor"
"Sogal, Mihira","JR-3","16:27.80","SCIAC #1 @ ULV","Mar 5, 2022","Stag","5000","2022","Outdoor"
"Ford, Jeremiah","SO-2","17:11.52","SCIAC #1 @ ULV","Mar 5, 2022","Stag","5000","2022","Outdoor"
